ok_resources,num_resources,id,name,maintainer
2,2,f2516655-b34b-4399-8e00-d1a12d84b7c9,business-survey-netherlands-months,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
3,3,116f6242-a57c-4b75-a3bb-41e4fa0bc395,buurten-gemeente-amersfoort,http://standaarden.overheid.nl/owms/terms/Amersfoort_(gemeente)
1,2,4e930925-37a6-4303-ba98-0a108456e618,buurtgrenzen,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
2,2,79a49524-83d5-4c84-9ea8-f30078d8a6f4,buurtgrenzen-den-haag,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
1,1,ac1319f6-b138-4c0d-9376-cb1b1b8d508a,buurtnamen--gemeente-enschede,http://standaarden.overheid.nl/owms/terms/Enschede_(gemeente)
2,2,41b3e0f2-b01a-4b5c-b8e0-00361c5b5a11,campings,http://standaarden.overheid.nl/owms/terms/Fryslan
2,2,93ccc997-6bb4-4dc5-b333-9415db641eac,cao-lonen2000100-1972-2014--------,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,00931aee-9162-4d5d-bed9-20ef1dee31f8,cao-lonen-eerst-gepubliceerd-1990100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,14cce42d-e29a-42fc-a5e9-636b4dafaaec,cao-lonen-indexcijfers-1990100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,910c2b1f-d8af-4260-971c-4aa1cfbf5f8f,cao-lonen-indexcijfers-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ecb785e5-1512-4de5-97fe-108f5d0e4ee8,cao-wages-2000100-2000-2014----,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c741b453-d3f9-4f93-b98b-69aaa6d88ce4,cao-wages-indexfigures-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c4e38adc-23c7-4be3-bb12-7f26f71f6f19,caribbean-netherlands-cpi-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,30291718-8bfe-496e-9af8-d0d4889f311a,caribbean-netherlands-power-cuts,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,946766e8-99a1-4d18-9828-b868532330b8,caribbean-nl-electricity-and-water,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e3cc0c94-c96e-4629-bc21-ff33be88819a,caribbean-nl-employed-characteristics,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,af6c0e0c-d3ed-4815-b9aa-7f15be166925,caribbean-nl-population-1-january,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6ed5fe04-0421-4395-a2bb-f0213868ffd0,caribbean-nl-population-growth,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7bb6bbb3-556e-41ce-af18-094d087f9ccc,caribisch-nederland-cpi-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,47cc6df4-841a-4e8e-8054-b4b430e6e1af,caribisch-nederland-kerkelijke-gezindte,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c1af3b7f-3589-4b09-8348-76127fa19632,caribisch-nederland-leerlingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cd9e4773-ebd0-4959-89eb-9ec0071e0c32,caribisch-nederland-luchtvaart-maand,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,37bfd318-d161-4c53-b5ab-dbf0c7b5543d,caribisch-nederland-minimumuurloon,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b9cca930-b1f4-48a5-bc52-dcd47b8f099c,caribisch-nederland-overlast-in-buurt,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,650ea8be-bd15-4e4e-bf12-fdbdad49fa5d,caribisch-nederland-slachtofferschap,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d93b72a7-1830-4911-a135-d7ab9fcdc5a6,caribisch-nederland-vakantie-en-sport,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7da04f97-8a49-4e7d-bb41-7b96dbd492e3,caribisch-nederland-welzijn-,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7445ba2e-556b-4894-845b-644e5e6b3536,caribisch-nederland-wonen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,92021f77-7001-419a-804d-f022fc1e4da0,caribisch-nl-banen-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3418d2c1-fd20-4f19-a1ee-5d28647c3c39,caribisch-nl-banen-sbi2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f7e6f2c3-e3eb-48b7-8771-a76c3f0d0642,caribisch-nl-beroepsbevolking-kenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,419ebda6-399e-488e-86a2-2f25fea63c1d,caribisch-nl-bevolking--op-1-januari,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,1c466b71-6d89-4d30-88e1-939873c1404a,caribisch-nl-bevolkingsontwikkeling,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,94145a7f-7efa-46be-95cc-464f4f217816,caribisch-nl-elektriciteit-en-water,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f53e0d34-eef9-4a3a-b321-1f06af6168ae,caribisch-nl-gesproken-talen-voertaal,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cfb5cbc9-9442-4a95-9f42-46f863d5a9de,caribisch-nl-gezondheid-en-aandoeningen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,18cb55e6-5464-44d5-8a65-340b00c53835,caribisch-nl-ict-gebruik-personen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2efe85a4-7ad0-4a80-87fe-2f9061548e27,caribisch-nl-in--en-uitvoer-per-eiland,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5870287d-f246-4c90-b855-dae453a00275,caribisch-nl-leefstijl-kenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,344eaf05-8a0e-423a-83da-1f1851cbf4d3,caribisch-nl-medische-contacten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e2fb149d-9e3f-47b4-845b-5b797f6be3ad,caribisch-nl-onveiligheidsbeleving,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,00d5e379-423e-4e0e-a0be-584adf752d94,caribisch-nl-stroomonderbrekingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,11930393-2007-4093-a54e-024b9e640282,caribisch-nl-werkzamen-kenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,14e4c0ad-ac03-40fc-92e4-3bc78120c148,caribisch-nl-werkz-beroepsbevolk-sbi,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,0aac12eb-5521-48a5-bb61-99c027ae6bb7,carib-nl-employed-economic-activity,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d5a407e8-2549-4dc4-a262-60bdfd635d40,carib-nl-im--and-export-per-island,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6d6c7e08-9512-413b-b1ad-6a4d68ee19d3,carib-nl-labour-force-characteristics,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,d0b6d0ee-8968-4998-b8c6-5303e48e26f1,carpoolplaatsen-bezettingsgraad-en-voorzieningen-2014,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,f78d9269-5df7-47e3-be4b-a3d7edebfe5b,car-trade-finance-sic-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3c1d0d50-64de-48af-bfe4-f6fa89788ad3,cbs-gebiedsindelingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
7,7,cca557ce-e48d-40a7-9b41-d1a0748952d1,cbs-provincies-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5996e02c-881b-4000-bf2f-deff3ab15aa9,changes-in-the-dwelling-stock-1995-2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,8cac7d52-f358-42ae-b32d-db8fda830456,chat-agrarisch-cultuurlandschap-lijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,41cf7a91-87d2-4769-9cd5-7daa632fc3c2,chat-agrarisch-cultuurlandschap-punten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,2d8f7c9e-4d84-4315-868e-a18dc5aa2b5c,chat-agrarisch-cultuurlandschap-vlakken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,497bf638-91ee-4c59-adbf-caf69292ccd5,chat-archeologie-lijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,8cf68365-aed9-42f9-a6c8-2b73f41cd657,chat-archeologie-punten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,5,7f349966-e93b-4122-8444-1ac0960455d8,chat-archeologie-vlakken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,24e20f2b-4f52-4415-9cc7-e7c47b64a3d3,chat-deelgebieden,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,6,8add2a8c-722c-4718-b172-5504bf8262e2,chat-historische-begrenzing,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,7fcda6df-dee4-4310-9e50-c5537b78c829,chat-historische-buitenplaatsen-lijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,ebd3d3b0-06c6-440a-a191-00b3ffd77ddf,chat-historische-buitenplaatsen-punten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,0cd0cbfd-5b9f-422e-9f71-5c0d2b5d750b,chat-historische-buitenplaatsen-vlakken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,0652ac7b-360d-4c0e-8b54-5c85330e6115,chat-militair-erfgoed-lijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,3447f65a-d366-41ae-8da7-a854de236b71,chat-militair-erfgoed-punten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,82bf5bbd-72c5-4c12-9c71-66f41e19f182,chat-militair-erfgoed-vlakken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,5,3a820fac-a85c-4870-bf49-8098c356e9f6,chat-monumenten-mip,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,4,c5df65b7-2ecd-4401-bd97-905f4159acd5,chat-overig-lijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,3,4fa8c7bb-b500-4278-a903-d81f11dccaff,chat-overig-punten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,3,7a881c0b-acef-4c65-8641-b36975e62c0f,chat-overig-vlakken,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,6,e5631c10-3c94-4145-ad8a-9949364145b9,chat-speerpunten-cultuurhistorie,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,f062ed4c-54e1-46d5-b2e0-3ee51ce0e224,chemische-bestrijding-landbouw1995-2004,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,239c2241-5a34-4f80-ada1-37ca51da0a9f,chemische-bestrijding-landbouw-1995-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,59a44d7b-513e-4416-8dcf-d123dcd40f57,chemische-biologische-belasting-op-werk,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,8880f7e3-f361-49f4-af42-fa38fe33d8fb,cijfers-gezondheid-den-haag,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
2,2,b8a08228-a6d8-441d-9eb9-760adb677575,civiele-rechtspraak,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2dafd3b7-00c2-46ce-a65f-87edb51cc3e2,civiele-rechtszaken-2001-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,0538c164-c7e8-4b72-a019-a108321dd22b,civil-engineering-works-index-1979-2004,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b83a15a9-7252-4904-bb91-51d15cff1407,civil-engineering-works-index-2000-2010,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4931a86d-663c-4711-91b7-aa1628109671,civil-engineering-works-index-2005-2013,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e7dd41fa-322b-4d6e-95b6-4be87bc00da8,civil-engineering-works-index-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e11c4a1f-dbbd-4d09-a1fc-c5ffcfc20fd7,civil-engineering-works-index-from-1979,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4479ad5a-39f7-405b-8a74-2de5f437752b,clearways-scheepvaart-tot-1-8-2013,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,a5d5791b-7abb-4142-9c62-9bf85392ee82,clienten-van-slachtofferhulp,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a745a0a2-c70e-4759-b369-c9b1d2f169c7,climate-data-weather-station-de-bilt,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,1dce15f7-10e9-4aa4-bcf6-07eedbb5731b,cloudcover-nubiscope,http://standaarden.overheid.nl/owms/terms/Koninklijk_Nederlands_Meteorologisch_Instituut
2,2,be15ff45-3413-407b-ac5b-fed80d0696cb,clustergebieden-met-waardering-zeeland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,2,b7ee37e8-1d94-4c57-8b07-1bc9cea68876,clusters-externe-veiligheid-a-g-v-bedrijven-met-risicovolle-activiteiten,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,85d59dba-3211-40e9-bffd-73822930f99e,clusters-externe-veiligheid-a-g-v-gevaarlijk-transport-langs-wegen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,3c3e4c85-e6c7-4f50-99e8-de675797f051,clusters-externe-veiligheid-a-g-v-gevaarlijk-transport-via-spoorwegen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,d99eafa7-66b7-46a5-83a1-11dd11ad1377,clusters-externe-veiligheid-a-g-v-gevaarlijk-transport-via-vaarwegen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,c5c7eb75-2f10-4091-a7f5-50e804b9a749,clusters-ext-veiligheid-a-g-v-buisleidingen-voor-transport-van-gev-stoffen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,722aae8c-0559-4598-82fa-3596e65f93c8,clusters-geluid-als-gevolg-van-bedrijven,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,3,955404e5-b1e6-4102-bb64-3289097bbfd6,clusters-geluid-provinciale-wegen,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie)
0,3,55f247ab-cdca-4077-ab96-da6fe3490c72,clusters-geluid-railverkeer,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie)
0,2,3476244c-96ab-4ac2-87e7-3d059c8bdc09,clusters-geluid-railverkeer-01,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,3,c3d5b3d5-b106-457e-923a-cf50e3f19473,clusters-geluid-rijkswegen,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie)
0,2,3a36a365-3e0f-497e-9a5a-ff023f4dc476,clusters-geluid-vliegverkeer,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,865fd16b-7d1a-484a-a856-ff1064f0fb33,clusters-geluid-wegverkeer,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,0dba6d40-376a-4d71-b4e9-e2c270f9d48c,clusters-geur-industriele-bedrijven,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,9ba5b6aa-9ce5-4e6f-99ff-b576900b7e3f,clusters-geur-veehouderijen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,3,06c8628e-569c-493d-b7db-f46a04406a3e,clusters-no2,http://standaarden.overheid.nl/owms/terms/Groningen_(provincie)
0,2,d6e94cc8-8e55-4f52-a863-0984cc6e79ea,clusters-no2-wegen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,bfeb8a7f-bc50-4334-98d8-1f4ac38767fa,clusters-pm10-wegen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
0,2,d7260120-e416-42bf-9214-0a6c783b8d64,clusters-straling-hoogspanningslijnen,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
1,1,5208a508-c38e-40ea-9332-a3a3b74d179f,co2-emissiegegevens-nederlandse-emissieautoriteit,http://standaarden.overheid.nl/owms/terms/Nederlandse_Emissieautoriteit
2,2,4cb4776b-c5e8-45e8-926b-8482e4d816f2,coal-and-coal-products-from-1802,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5a50d3cd-c359-416e-8136-6bf71dcdc74f,cohorten-imm-werk-en-uitk-1999-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,af87919a-b5b6-4cb1-8d35-1036ce0f0822,co-inkomsten-en-uitgaven-per-maand,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,00176f5c-3b64-4663-9d98-b617061d1c8e,collectief-beheerplan-natuurbeheerplan-2014,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,288c6f04-2e38-4186-8d18-0ece7b6195ef,collectief-beheerplan-natuurbeheerplan-2015,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
1,1,4c4624af-215d-40b0-8edf-8b3fac16f4b0,collectie--rijksmuseum-van-oudheden,"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Onderwijs,_Cultuur_en_Wetenschap"
2,2,71c07b45-ff0f-4884-8fe7-e0c2b1af5a58,commercial-vehicles,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,1c4cecb8-15e8-4911-83dc-48b4f3eb463f,compendium-voor-de-leefomgeving-1,http://standaarden.overheid.nl/owms/terms/pbl
2,2,133a1b2a-020b-4661-9f61-05354cee03ce,compensation-economic-activity,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,92b10191-3b60-4c29-aa17-bb13bb431d63,compensation-of-employees-1969-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,41325290-3f35-401d-84b8-47421fab13f0,compensation-of-employees-1995-q1-2014,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2b4a3c18-8901-43d2-be8d-636e4a158bf9,compensation-of-employees-quarterly,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,0db3e5db-90d2-49a7-b062-fdff8ca5e1e5,composteerinstallaties,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
2,2,449c5f4b-1913-42bd-8597-0d67d9c25afe,computerbranche-bedrijfsresultaten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ef095ace-32f5-4efa-994a-34f8d94b117e,computerbranche-omzet-1995---2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fa7ca71f-ea89-4fa2-bfa5-f6742c827086,computerbranche-omzetspecificatie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,2,78e9ac49-fa71-4542-82de-ac53c5a03045,conceptkaarten-habitatgebieden,http://standaarden.overheid.nl/owms/terms/Interprovinciaal_Overleg
2,2,8e3527af-ade8-4c94-8dc2-03a33b6a3438,conjunctuurbeeld-per-bedrijfstak,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ccee4173-e33d-49f1-9e91-7185e47a238c,conjunctuurenquete-2012---1e-kw-2014,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c5119826-d273-40b1-a1c0-6adaa6a5e448,conjunctuurenquete-bedrijfsgrootte,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,59eda79e-5765-47e4-824a-df2e3db2d512,conjunctuurenquete-bedrijfstakken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,308dd1f4-898c-49bf-8ae5-645708533738,conjunctuurenquete-kvk-regio-tm-2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8c46d761-cce9-4673-959f-0d31536d58ee,conjunctuurenquete-nederland-maand,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ed0346e4-f5fb-4dbd-902d-3594892f5418,conjunctuurenquete-provincies-tm-2011,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a4323b17-d14a-4fbc-933a-24d608995696,conjunctuurenquete-regios,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,0108d75b-1a91-4e0b-80c5-fbbf6eacc744,conjunctuurgegevens-eurozone,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,904a0581-b8d5-4092-9ec0-497eeecadd2f,conjunctuurtest-diensten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e8f7c43e-e36c-4907-905d-3f7665eac66e,conjunctuurtest-industrie-tot-oktober,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,0c6292fe-0cde-4284-9588-d674dce7d958,construction-costs-by-building-phase,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,84232459-e0d1-4a6e-9ef7-5716acdc973a,construction-finance-2006---2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,998b6c78-8559-4446-8b8e-6da1695eed01,construction-industry-finance-sic-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,51bc1f6d-d97b-4432-a20b-0e7d66adcd0f,construction-industry-productive-hours,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e40c0b98-3de0-475c-81c3-e13738832c50,construction-turnover-2005-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4eb9ede7-f710-48d2-9b2b-9b8c58a8e7a4,construction-turnover-by-size-2005-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,94f558ac-2980-4756-9a5a-0cb7059799c1,construction-turnover-by-size-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,122b5880-9394-4934-95b5-d447512e0a0e,construction-turnover-index-2010--100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5598af4e-e584-4c9c-a9a2-efd82b92be00,construction-value-added,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,66886598-1bbf-4508-b4b9-8b53068edfed,construction-value-added-2005-apr-2014,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,446615d4-5750-4f5d-be83-99fd0a445cef,construction-value-added-index-2010100,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,46f7a639-aaa1-4431-8e10-ab59f86c5561,construction-value-added-sic-1993,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,485f91b0-9194-418f-99be-c24c8214502e,consumentenprijzen-gemiddelde-prijzen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
